(Pan-genome)Median	2.5%	97.5%
3450	2922	5317
5176	3988	7479
6534	5092	9028
7691	5974	10342
8760	6725	11512
9754	7579	12475
10683	8169	13290
11536	8785	14139
12330	9360	14819
13021	9929	15594
13688	10549	16180
14291	11039	16717
14874	11510	17378
15346	11933	17807
15868	12247	18367
16369	12673	18690
16882	13144	19179
17330	13606	19693
17717	13978	20200
18136	14400	20521
18491	14819	20983
18917	15205	21466
19279	15551	21676
19613	15900	22117
19969	16240	22389
20335	16561	22859
20634	16850	23147
20930	17286	23416
21236	17524	23803
21506	17809	24126
21810	18173	24422
22037	18562	24617
22324	18842	24899
22599	19042	25161
22834	19440	25480
23086	19534	25709
23347	19873	25874
23590	20295	26195
23815	20648	26357
24037	20881	26664
24300	21145	26955
24525	21344	27194
24732	21428	27346
24966	21672	27560
25217	21894	27749
25443	22290	28041
25628	22412	28191
25815	22681	28347
26045	22972	28617
26273	23255	28791
26472	23411	29035
26690	23639	29218
26871	23731	29417
27009	24005	29565
27210	24208	29738
27380	24455	29955
27597	24660	30066
27776	25007	30172
27948	25311	30410
28122	25427	30571
28276	25607	30799
28504	25905	30896
28653	25996	31024
28842	26159	31198
28996	26287	31334
29178	26492	31439
29284	26668	31611
29446	26807	31785
29611	26953	31908
29742	27106	32010
29890	27276	32183
30027	27504	32408
30184	27617	32511
30335	27719	32642
30475	27814	32808
30618	28082	32898
30768	28304	33078
30911	28477	33139
31031	28596	33290
31205	28731	33478
31323	28785	33624
31471	28964	33800
31598	29015	33906
31744	29283	34047
31855	29429	34172
32000	29563	34329
32150	29619	34433
32304	29759	34553
32424	30064	34724
32557	30178	34793
32664	30221	34847
32780	30297	34989
32904	30440	35082
33027	30634	35157
33158	30649	35283
33295	30863	35392
33397	31008	35543
33529	31159	35682
33666	31343	35768
33761	31455	35846
33863	31599	35958
33963	31659	36057
34078	31772	36175
34186	31967	36268
34300	32142	36357
34433	32274	36452
34534	32412	36582
34659	32464	36681
34762	32603	36806
34908	32703	36859
35000	32798	36957
35105	32917	37062
35216	33038	37161
35318	33170	37223
35407	33254	37311
35522	33465	37445
35618	33565	37536
35714	33620	37678
35817	33754	37756
35908	33894	37805
36001	33975	37942
36117	34012	38002
36184	34124	38067
36270	34295	38201
36383	34384	38290
36472	34428	38415
36571	34553	38459
36677	34636	38496
36774	34725	38590
36845	34799	38641
36982	34851	38756
37059	34945	38826
37136	35068	38904
37244	35170	39002
37343	35286	39128
37441	35398	39191
37531	35499	39262
37608	35544	39332
37681	35690	39406
37780	35761	39482
37870	35885	39496
37960	35986	39583
38020	36029	39752
38104	36143	39848
38221	36241	39915
38311	36300	39970
38398	36369	40016
38477	36506	40088
38548	36582	40107
38619	36714	40134
38699	36814	40182
38794	36945	40273
38863	37025	40334
38951	37080	40428
39031	37195	40492
39116	37279	40532
39182	37405	40597
39265	37529	40647
39362	37589	40695
39450	37665	40790
39515	37778	40825
39598	37855	40922
39657	37957	40971
39731	38064	41079
39814	38130	41152
39873	38204	41199
39966	38258	41271
40046	38342	41320
40107	38493	41351
40175	38544	41431
40243	38635	41462
40339	38699	41504
40394	38773	41591
40455	38848	41629
40553	38890	41663
40612	38970	41752
40691	39116	41765
40756	39220	41823
40815	39307	41897
40879	39407	41939
40940	39490	41993
41014	39519	42076
41065	39614	42113
41171	39700	42178
41230	39809	42227
41298	39841	42264
41371	39878	42292
41426	39996	42361
41478	40106	42413
41541	40146	42435
41627	40241	42483
41695	40349	42546
41766	40421	42582
41837	40498	42603
41889	40614	42650
41940	40671	42715
42010	40768	42757
42075	40883	42791
42138	40954	42850
42212	41045	42887
42281	41164	42957
42334	41238	42994
42391	41296	43062
42460	41412	43090
42514	41472	43115
42577	41525	43138
42641	41585	43172
42698	41673	43204
42755	41745	43234
42822	41799	43284
42879	41923	43312
42935	41982	43341
42981	42093	43361
43037	42209	43388
43102	42317	43427
43160	42392	43454
43214	42491	43471
43275	42515	43493
43332	42584	43511
43380	42659	43530
43430	42851	43542
43479	43086	43545
43524	43221	43545
43545	43545	43545
